volume peso recompensa
13 3 795
16 28 1863
13 13 1714
7 29 598
20 13 636
29 10 483
16 28 1863
25 19 1753
19 28 512
3 3 355
25 22 1331
6 10 713
26 13 1295
23 20 437
9 22 909
22 3 1492
16 29 1593
3 10 1791
26 22 1487
16 13 1718
19 13 1875
13 29 626
13 22 590
13 29 1255
16 28 1863
9 22 909
29 29 763
29 16 1051
25 22 861
16 19 234
3 16 753
3 22 1768
7 7 828
19 16 1319
29 10 1463
3 3 355
10 3 547
28 6 1208
26 6 1627
9 9 427
16 16 706
10 10 553
13 13 967
29 29 1019
13 9 820
29 20 1160
23 29 957
22 25 1227
29 20 1991
22 28 1002
16 29 1883
13 13 1008
7 26 1257
25 16 1200
10 10 588
7 29 743
10 23 1205
28 25 952
16 16 287
7 7 501
16 6 1188
13 6 1062
19 19 1437
9 13 1442
26 26 1790
19 6 1204
20 23 204
25 13 1251
28 25 952
16 10 1508
19 22 691
13 25 1467
19 6 1813
20 7 894
25 19 1753
22 9 1509
25 13 1251
25 22 580
29 16 1369
29 16 584
29 26 719
22 3 1565
20 20 418
22 22 265
16 29 533
19 6 1108
9 9 427
25 13 609
22 22 626
25 6 216
25 6 653
19 3 522
29 10 1657
26 29 267
13 10 606
13 3 203
16 16 772
3 13 530
10 19 709
13 9 820
19 22 1719
16 16 706
22 19 1628
22 25 224
7 26 1257
3 22 1662
13 20 1951
19 3 762
3 7 1565
20 10 1663
7 13 1210
13 23 916
13 13 967
25 6 216
10 19 709
25 22 471
26 22 1165
26 10 574
10 29 1488
7 20 1577
9 6 1467
16 29 1739
26 29 610
13 10 738
23 16 868
28 6 1065
25 13 609
7 13 1210
10 19 1278
23 29 1232
28 16 827
29 10 483
26 16 403
20 7 894
19 28 486
7 3 1607
26 6 774
19 13 1875
3 16 1391
19 9 1897
22 28 1717
9 16 814
22 10 1079
19 25 1263
25 19 1889
10 7 1801
13 9 820
16 13 1477
19 6 1108
19 3 638
19 6 1813
7 13 734
22 10 1079
19 25 854
7 10 1672
13 13 967
16 3 227
19 3 762
29 10 483
28 22 330
19 10 1820
16 3 279
6 6 442
25 13 546
23 29 957
26 13 1295
13 3 455
6 3 1347
6 29 834
16 16 1633
22 22 265
9 25 849
6 10 1572
22 16 982
16 28 1863
16 6 1188
10 19 1278
7 10 801
19 22 1804
13 16 1894
22 16 982
13 16 1838
22 16 982
3 16 501
13 6 580
26 22 1487
26 26 716
28 6 1636
7 29 743
20 13 636
16 29 1002
3 3 1563
19 3 1814
20 3 1785
16 13 707
20 16 851
29 10 1463
26 10 574
29 20 1160
22 10 1848
13 3 466
29 26 1724
3 16 220
29 13 1014
10 29 1065
9 19 1281
26 10 574
16 19 1193
28 6 1636
7 26 1257
22 19 1628
22 9 1805
20 23 1236
25 22 471
16 3 477
13 3 690
29 20 1160
22 3 1565
23 3 1396
3 19 1432
6 16 1023
16 29 1083
23 23 1382
3 19 1432
10 19 1278
10 3 1886
13 16 1894
25 28 1909
6 22 597
22 19 783
13 10 629
29 29 763
28 16 827
19 9 1059
10 29 1488
28 6 1208
7 20 1241
6 3 615
23 3 1396
6 13 1713
29 26 1724
29 26 719
20 20 418
16 13 671
13 16 1894
29 10 1463
26 20 1645
29 22 561
23 3 1396
19 28 486
25 13 609
13 25 1026
19 22 735
22 9 1509
7 10 1672
7 26 1257
20 23 1325
10 13 347
22 29 1448
19 3 1814
3 13 530
9 19 775
10 7 1801
7 10 801
25 28 724
6 19 1591
23 29 1232
3 20 1434
16 29 1002
25 13 546
13 6 580
10 3 1886
19 22 735
13 13 1008
6 22 666
16 29 1694
7 3 1607
29 10 243
16 10 1508
10 3 1641
13 22 590
26 6 1156
19 13 1904
22 3 1492
16 13 654
29 20 1972
19 6 1108
16 3 836
10 26 1229
16 28 1863
13 16 1838
20 16 851
6 29 1859
9 6 748
16 10 396
22 10 1233
26 20 971
16 29 1739
25 22 580
19 10 1820
26 29 267
19 13 1904
19 13 884
13 26 1253
22 29 1500
16 20 816
29 20 1991
19 22 1897
13 3 690
6 19 1591
20 13 848
6 19 486
10 10 553
26 6 1627
19 9 1897
16 3 227
23 16 868
22 28 1002
13 26 396
13 25 550
26 26 716
6 22 597
22 16 1598
29 16 1051
3 13 355
7 7 1524
29 26 1522
29 16 1442
10 13 1315
29 13 1014
13 16 1785
6 29 1859
16 3 1518
25 13 609
28 16 327
6 29 834
16 10 1508
19 28 486
16 29 1694
28 19 828
16 3 836
3 13 355
16 13 1477
6 26 1291
29 16 584
25 28 1521
16 13 707
23 23 1382
26 26 1790
3 10 1791
9 25 1529
10 16 1202
29 16 584
29 20 1160
6 6 1445
16 13 707
16 28 1821
10 22 1694
3 16 1796
16 13 654
13 3 690
16 28 875
13 25 550
20 16 851
19 16 1489
28 6 707
9 22 909
26 26 1170
6 6 1921
13 20 1951
16 29 1142
22 22 265
20 23 1551
22 25 224
26 6 774
28 19 1240
13 13 967
9 6 748
26 20 1645
3 20 1645
13 26 396
16 29 1593
20 16 1200
16 3 477
19 3 1982
10 7 1801
6 19 996
19 6 1204
16 10 396
20 13 1542
29 20 1972
13 29 626
26 20 1645
26 20 1645
29 16 584
13 3 455
7 29 743
3 13 1502
22 25 1227
10 7 1801
6 6 631
3 22 940
19 26 836
19 26 309
16 29 1739
6 19 1591
22 10 1848
19 13 1040
22 9 1509
22 13 293
22 13 1897
13 9 820
7 13 898
29 26 719
9 19 1281
16 19 234
22 16 982
29 29 969
28 19 1240
16 29 1002
3 3 715
7 10 801
19 3 762
6 6 442
10 13 1315
19 16 1351
22 3 480
13 9 1857
3 13 751
29 20 1160
13 13 1714
13 26 1073
7 16 764
23 20 1786
26 20 971
19 19 873
22 25 914
10 19 709
28 25 952
19 19 1990
13 16 1894
19 6 1204
22 13 1897
6 19 406
19 3 638
9 9 1137
3 13 1907
26 16 1303
13 16 1894
13 13 1710
26 10 574
20 13 1054
3 9 1558
10 13 347
19 19 1437
3 3 715
3 13 751
23 29 957
16 28 1821
16 3 262
16 3 704
3 13 751
13 13 967
6 28 1820
22 28 347
6 16 618
25 16 620
6 26 1143
6 6 631
16 3 1518
22 19 602
7 3 1607
22 22 930
10 3 1641
6 22 794
13 3 466
22 19 287
13 13 1679
19 13 1875
20 13 848
3 16 1105
19 16 1351
3 16 1105
7 26 634
6 6 1445
6 16 1023
29 10 1463
23 29 1789
10 29 1194
3 3 715
3 10 984
22 19 287
19 28 512
13 6 490
19 3 784
16 20 816
3 16 501
6 22 597
29 23 1148
23 3 1396
13 20 1925
13 6 580
7 23 907
29 16 1369
20 13 848
7 7 1524
20 23 1236
13 3 795
25 6 647
10 29 1065
28 6 1636
26 6 1627
26 22 1628
26 22 1165
3 19 1928
25 22 471
6 29 1859
19 16 1351
10 19 709
20 3 1785
16 20 816
16 19 1873
19 19 1990
3 13 1313
9 6 1467
22 22 626
3 23 1410
25 22 580
19 22 1440
16 26 1789
10 13 1315
19 25 305
23 26 1594
13 25 1467
19 22 735
22 16 1819
19 28 213
6 22 666
6 3 1347
16 3 227
22 28 347
7 16 789
16 6 755
20 13 1542
19 6 324
13 13 967
25 13 1251
29 10 243
20 13 636
3 19 1928
20 20 418
22 25 224
23 7 936
22 22 265
26 10 574
7 26 634
28 6 707
3 22 1768
6 10 465
13 13 1714
19 13 1875
19 6 1813
19 13 1904
16 10 1309
7 20 1577
22 13 709
23 26 1913
23 29 1232
19 3 1814
25 22 471
19 13 1040
13 16 1838
29 29 969
6 19 486
19 13 1904
22 19 602
29 29 969
26 16 1296
7 3 1607
3 16 220
25 19 1889
26 22 1065
16 29 1730
20 26 1863
6 13 1713
7 20 1241
23 29 957
3 20 1263
13 10 606
26 26 1261
23 29 1789
22 3 480
23 16 868
22 13 709
13 6 1987
10 7 1801
16 13 1718
29 26 719
20 7 386
13 29 1255
26 20 971
25 22 580
20 7 386
16 22 1579
23 26 1520
22 28 347
16 29 533
25 28 724
6 6 1921
25 13 1251
9 22 452
20 20 418
22 13 293
26 6 1156
3 13 1907
3 20 1434
23 26 1594
19 25 854
29 29 969
19 16 1489
6 3 453
10 19 1278
22 13 1897
26 26 1790
3 16 501
22 16 644
7 20 1880
20 7 386
7 13 1210
13 26 1253
6 3 615
10 13 1315
19 22 1260
16 3 704
23 26 1594
19 3 1814
6 6 564
20 16 823
13 29 719
6 10 713
10 10 1285
26 22 1348
20 23 1236
22 10 1079
10 7 1801
20 20 418
29 16 1051
6 3 453
26 29 610
25 22 471
29 29 763
10 26 1229
7 20 1577
26 16 403
7 16 764
19 16 1489
23 26 1913
19 25 854
22 19 602
19 6 324
19 25 854
6 19 1591
22 25 1227
25 6 216
19 22 1804
28 22 330
23 26 1913
7 20 1577
25 6 216
10 10 588
25 16 620
13 23 1714
10 13 347
23 23 1382
19 16 1351
13 13 1710
26 13 1295
22 19 783
19 10 1820
22 22 626
13 9 1857
13 13 1008
25 16 1200
19 10 1820
26 22 1065
22 9 1805
9 13 1442
26 22 1065
7 23 1303
19 19 1437
10 19 1278
6 6 1445
19 29 1523
16 16 1633
6 26 1291
23 16 868
22 29 1448
16 10 1081
28 16 827
10 3 1641
3 13 685
19 25 854
19 29 1523
7 29 743
16 19 1873
13 3 795
26 29 1233
29 16 1442
7 26 1257
13 10 738
19 28 512
22 13 226
7 7 1524
19 25 1263
26 7 738
10 22 1694
16 6 755
22 9 1805
19 16 1489
19 29 1523
22 19 470
26 6 1156
19 3 784
22 16 1819
16 16 706
28 6 1208
20 13 1054
28 9 1185
20 26 1863
22 29 1500
19 25 305
19 9 1059
26 13 1295
26 7 738
26 22 1165
10 29 1194
10 3 1641
19 22 1200
9 9 1137
10 19 1278
19 3 762
6 3 1347
6 22 562
16 3 227
28 16 327
16 29 1002
23 23 881
10 10 553
19 25 844
3 16 220
22 13 1897
29 20 1991
25 22 471
22 13 293
29 16 1369
16 29 1694
26 29 610
20 13 848
26 6 1156
16 10 1508
13 25 1467
9 13 1442
3 13 751
19 22 1260
22 10 1079
23 13 206
10 10 588
19 3 762
16 10 1309
7 10 1630
13 26 396
25 28 1521
22 16 982
10 22 1694
6 3 1347
3 16 1105
6 19 1185
19 3 784
22 13 1897
16 3 704
16 6 1188
29 10 1657
3 19 1432
10 19 1278
22 16 1598
3 13 751
19 25 854
3 13 1907
29 20 1160
13 9 1857
28 6 1208
26 13 1295
6 3 453
16 16 287
9 22 909
3 10 984
6 6 442
25 19 1753
3 13 1502
19 25 1263
7 26 634
20 7 894
22 25 224
10 7 1801
26 22 1487
3 19 952
10 26 1843
9 13 211
16 13 654
22 6 683
7 3 1607
13 6 1475
9 13 1442
19 19 873
20 10 1569
22 28 1717
26 6 1627
19 25 305
6 19 1591
28 6 1636
16 28 935
16 3 836
19 28 512
23 20 437
22 29 1448
19 3 1982
25 19 1753
13 16 1785
25 16 620
22 9 1509
19 28 213
10 10 553
26 22 1487
3 13 355
16 29 533
22 25 914
19 19 1990
23 3 1396
16 28 1821
13 20 1925
19 29 1523
16 28 1863
19 29 1523
13 13 967
26 10 574
26 6 1627
10 29 1194
28 6 1636
10 26 410
3 16 501
16 6 1907
13 3 795
22 10 1848
13 23 916
6 6 1921
16 19 1193
26 16 1303
6 19 1185
3 10 984
26 20 971
16 6 1332
3 19 600
16 3 1518
20 13 1542
29 10 243
19 16 1489
3 19 1432
16 16 706
23 23 881
29 26 1724
29 16 1369
29 16 1369
22 16 1175
22 3 1492
19 9 1897
10 3 1886
6 28 1820
9 13 1442
22 28 1002
6 19 486
20 26 1863
25 13 609
19 22 1260
26 7 618
28 19 1240
29 26 1724
19 9 1897
22 3 1492
22 25 1227
3 13 355
19 13 1537
23 20 1536
6 6 631
10 10 1856
22 10 1079
16 3 1518
22 16 1175
16 13 654
6 19 1185
16 13 671
16 13 1477
10 6 1765
16 3 704
29 26 1522
6 13 1713
16 10 1309
7 10 1630
13 3 466
16 29 1694
19 6 1108
10 29 1065
19 26 309
22 13 226
29 16 584
16 29 1730
19 10 1820
23 26 1520
25 19 1753
20 13 848
10 22 1694
13 26 396
25 19 1889
3 19 1432
19 22 1440
19 22 691
19 22 1804
19 22 1440
10 26 1843
29 10 1463
6 29 1800
13 26 1639
3 23 1410
22 28 1002
3 23 571
26 10 574
22 9 1805
3 16 501
20 10 1663
7 7 828
23 26 1520
20 20 418
6 16 647
10 6 1765
22 28 347
10 23 1205
10 13 347
7 26 1257
26 7 618
9 9 427
19 22 1260
3 10 1475
6 3 1176
16 29 1142
13 9 820
13 26 1073
13 9 820
3 10 984
26 6 1156
20 16 851
25 28 221
6 6 1058
7 7 828
3 20 1645
7 20 1880
13 22 590
22 19 1628
25 6 647
3 13 355
3 3 715
16 29 533
28 22 1166
3 19 952
20 10 1569
22 3 1492
29 16 584
3 16 501
9 6 1467
25 28 724
19 3 1982
16 16 1633
26 26 1170
25 28 724
23 13 206
13 26 1639
23 23 881
10 19 709
26 16 403
16 13 707
22 29 1500
6 6 779
19 28 512
7 10 801
13 16 1785
20 13 1054
22 3 1492
13 6 1475
16 10 1309
6 10 1572
22 10 1848
22 9 1509
20 23 1236
26 6 1627
3 13 751
19 3 784
19 6 1813
13 3 699
3 19 901
23 16 1936
19 25 1263
13 25 550
19 3 1982
6 26 1291
7 20 1241
13 25 1467
10 13 419
6 22 666
7 23 1303
13 25 1467
10 16 1202
19 13 1688
6 13 1201
16 19 1873
13 29 1255
13 9 1857
3 16 1391
13 6 1987
6 22 794
25 6 647
22 6 683
26 22 1628
13 29 1255
26 22 1165
3 16 1105
16 6 1907
13 16 1838
7 20 1880
3 23 571
16 26 1789
22 10 1233
19 13 1537
19 16 1351
13 13 1710
26 29 610
3 16 1456
10 13 414
26 22 1513
20 16 851
29 26 1522
16 29 1739
22 6 683
19 10 1820
16 16 772
13 26 1253
16 16 706
26 29 610
25 22 861
13 3 699
28 19 828
23 29 957
7 16 764
26 6 1627
9 25 849
13 13 967
19 13 1904
3 10 1475
7 3 1823
13 3 621
13 16 1838
3 20 1263
22 3 338
19 16 1319
3 13 1502
19 3 522
16 16 772
6 28 1820
19 22 691
6 10 1572
10 6 542
29 26 1724
7 26 1257
29 22 561
3 10 1475
22 16 1598
7 29 598
16 16 878
16 16 287
19 22 1804
3 13 355
16 13 654
13 6 1475
16 29 1142
13 25 1026
19 25 854
9 13 211
16 3 704
26 10 574
3 13 1210
6 22 597
25 22 580
7 29 743
13 26 1073
9 22 909
16 26 1789
29 26 1522
23 26 1520
19 25 844
13 16 1785
22 19 602
3 13 1889
29 29 1019
22 25 1227
25 22 580
13 13 1710
20 3 1785
20 10 1569
29 29 763
20 23 1236
6 6 1058
16 10 396
13 3 621
22 28 1717
23 20 437
19 22 1260
9 22 909
13 13 1679
19 9 1059
20 16 1200
7 29 743
13 3 621
23 23 1366
19 13 884
26 20 1645
19 19 1437
22 19 1628
6 19 486
20 10 1663
29 22 561
16 23 746
19 22 691
25 28 221
13 6 580
29 23 1148
7 29 598
26 13 1295
13 23 1714
29 26 1522
19 28 213
20 13 1542
16 29 1002
13 6 490
19 6 1813
29 16 1051
9 9 1137
9 25 849
13 13 967
25 16 620
29 20 1160
16 10 396
26 20 1645
28 22 330
16 13 671
13 23 1714
3 16 1105
19 16 1489
6 3 615
25 25 371
29 10 1463
26 22 1513
10 10 1856
19 13 1875
3 3 575
13 29 1255
6 22 666
26 26 496
16 3 836
9 25 849
20 3 1785
22 19 783
10 6 1765
6 26 1143
10 26 1229
23 16 868
16 3 227
16 19 1873
13 6 1475
7 7 501
13 10 1614
13 10 1614
3 16 1391
9 22 452
3 16 1456
23 16 1936
3 10 1475
25 19 1889
16 10 396
20 23 1325
3 3 575
22 22 626
19 3 522
25 13 609
16 3 279
28 25 952
16 16 287
13 6 1987
16 6 755
19 25 854
25 19 1889
22 10 1233
22 13 1897
29 29 1019
26 29 1233
13 25 1467
3 3 699
29 20 1704
20 10 1663
10 3 1641
6 19 406
25 6 653
3 3 1563
22 10 1079
6 19 486
23 26 1594
3 19 1432
7 10 1630
20 3 1785
3 13 1502
7 16 789
22 16 1175
26 13 1295
19 6 1108
19 13 1040
23 26 1594
10 13 419
20 3 1785
7 10 1672
6 6 1058
6 6 779
13 10 1614
16 3 262
19 13 1904
22 13 709
7 23 907
22 22 318
10 19 1278
13 6 1062
3 3 355
6 3 453
13 13 1714
16 28 935
28 19 828
28 22 330
29 19 1268
10 10 588
7 29 743
19 3 1814
9 19 775
29 20 1972
16 3 836
19 19 1990
3 19 952
3 16 1456
29 16 1369
16 29 1730
19 26 309
16 6 1907
9 6 1467
13 13 1714
10 3 1641
6 22 597
3 10 1791
13 6 223
26 16 403
9 13 211
19 28 486
26 26 716
13 25 550
29 26 719
16 28 1863
16 6 1332
13 13 1714
6 6 442
6 6 631
3 3 715
7 16 764
10 23 1205
25 19 1753
19 6 1204
22 28 1002
6 19 996
6 19 1591
26 20 971
26 19 1397
16 28 1863
29 19 1268
25 6 647
23 3 1396
3 3 1563
16 16 878
6 22 794
29 16 1369
19 6 1108
7 29 743
29 20 1972
6 22 597
28 16 827
29 29 1019
19 13 884
19 13 1875
22 22 318
13 6 1062
13 26 396
9 22 452
6 6 779
7 20 1880
20 7 894
3 16 220
13 16 1894
19 22 1260
23 26 1594
16 13 671
16 16 1633
7 10 801
7 3 1607
19 3 1814
3 13 1210
16 10 396
19 29 1523
19 19 1437
16 16 772
16 29 1083
16 29 1593
26 22 1628
29 29 1019
6 19 996
28 25 952
28 6 707
6 26 1143
20 3 1785
3 19 1432
13 26 1073
19 13 1040
3 9 1558
3 23 697
13 13 1008
3 13 1907
16 28 935
25 22 1331
6 22 562
6 3 453
16 19 1193
13 6 490
23 23 1366
9 9 1137
29 10 483
19 28 512
13 6 1699
19 19 1956
26 13 1295
13 10 606
3 19 952
19 6 1108
13 13 1008
29 13 1014
7 16 764
13 23 1714
13 6 1475
16 16 287
16 28 1821
16 29 1883
3 9 1558
16 28 1821
6 6 1058
16 13 1477
13 29 719
9 13 211
26 20 971
10 26 410
10 22 1694
7 20 412
6 16 1023
6 3 1176
22 19 783
6 29 1800
16 10 1508
28 22 1166
3 13 1313
22 19 287
26 16 1303
29 29 969
19 19 1956
13 26 1639
22 19 1628
13 20 1925
20 26 1863
13 3 621
3 13 685
16 29 1694
16 10 1508
23 7 983
10 19 1278
3 3 575
25 16 1200
19 3 784
6 28 1820
16 3 279
6 6 1445
7 7 501
13 23 1714
13 10 738
10 7 1801
10 29 676
7 10 1630
28 6 1208
3 13 1306
16 16 287
10 13 419
16 19 1193
3 13 1306
26 22 1165
19 3 1814
6 22 562
22 13 709
16 16 527
20 16 851
28 19 1240
9 16 814
26 16 1303
20 7 386
6 16 1023
26 16 1296
19 19 1956
16 22 1579
7 20 1880
13 6 580
7 16 789
6 3 615
3 19 1432
6 19 1243
3 3 575
10 10 1856
13 13 1008
16 10 1081
25 19 1889
16 10 1081
26 19 244
23 29 1232
26 29 610
19 16 1489
26 29 267
13 3 455
28 19 828
16 28 1863
26 13 1295
28 19 1240
3 3 699
16 3 477
10 16 1202
22 22 318
13 9 1857
25 22 861
19 16 1012
26 7 738
19 22 1260
7 13 898
16 16 287
16 29 1593
22 3 1492
13 29 719
7 26 1166
16 6 1188
16 3 477
3 10 1791
10 10 588
23 13 206
3 16 1796
13 29 626
22 10 1233
28 6 1065
3 13 530
13 16 1785
29 10 243
26 22 1348
22 9 1509
3 20 1263
3 16 220
3 22 1662
26 20 1645
16 3 704
13 25 1467
9 13 1442
10 6 1747
22 3 1565
6 6 779
6 19 996
6 6 631
20 13 848
16 29 1002
13 10 738
13 3 699
25 6 653
9 25 1529
16 16 878
25 6 653
29 20 1991
6 22 666
25 28 521
26 29 1233
29 20 1972
16 29 1002
20 7 386
7 3 1607
6 3 1176
3 7 1565
23 13 206
16 3 227
19 6 1204
28 6 1208
9 13 211
3 13 1889
3 16 1456
16 13 707
26 16 1296
26 26 1170
13 6 1699
26 13 1295
20 7 894
16 23 746
3 16 1105
10 26 1843
3 20 1263
23 20 1536
16 22 1579
16 28 1821
22 16 1819
16 20 816
10 10 1285
6 16 647
7 3 1823
19 28 512
3 16 220
7 20 412
20 13 1542
19 13 1688
13 3 699
25 28 724
13 10 483
6 19 1185
6 29 1859
28 22 330
16 3 1518
3 19 1432
20 23 204
20 26 1863
16 16 1633
9 19 1281
13 26 396
3 20 1434
9 25 849
16 28 1821
16 29 1883
3 22 940
10 3 547
25 22 471
29 22 561
22 19 470
19 9 1897
19 9 1897
13 3 455
20 7 894
16 29 1002
26 26 1790
10 13 347
10 29 1065
6 6 442
22 28 1717
9 9 427
20 10 1663
26 16 1296
16 6 1907
10 10 553
29 16 1051
13 13 1008
19 9 1897
16 6 755
23 20 1786
3 20 1434
3 19 1432
13 13 1710
16 29 1083
23 20 1786
26 6 1156
26 22 1513
22 25 914
29 26 1522
16 13 1477
3 19 1432
3 13 1502
13 23 560
26 29 610
13 10 606
16 29 1694
13 13 1679
6 29 1859
16 3 836
19 26 309
29 20 1991
16 28 1821
3 3 699
25 25 371
22 28 347
22 19 470
9 19 1281
13 9 820
19 22 1260
22 10 1848
29 10 243
13 10 483
3 19 1432
3 16 220
6 13 1713
26 22 1513
9 6 1467
6 28 1820
16 29 1083
23 29 957
10 3 547
25 28 1909
6 10 713
16 3 1518
16 3 836
3 23 697
7 16 764
6 13 1713
22 19 783
19 16 1489
9 25 1529
6 3 615
22 19 287
16 13 654
3 3 575
9 13 211
7 10 1672
10 19 709
6 13 1713
10 10 553
22 3 1492
10 3 547
29 20 1160
25 28 521
3 16 1456
22 16 644
16 16 1633
3 16 1456
6 3 1176
22 3 1492
6 3 615
25 28 724
9 19 1281
23 26 1913
9 6 1467
26 7 618
6 6 1058
19 22 1897
3 22 1662
16 10 1081
26 22 1348
26 20 1645
13 6 1062
6 22 666
20 10 1663
26 26 1261
6 19 486
16 19 1873
25 22 580
7 3 1607
3 16 501
3 19 901
9 19 1281
29 29 1019
13 22 590
19 3 1982
20 16 823
19 13 1537
16 10 1081
19 9 1059
16 13 671
16 10 1309
16 3 262
16 6 755
6 19 996
19 22 1719
7 13 898
16 29 533
3 13 1907
20 13 848
3 9 1558
7 29 598
13 25 1467
29 16 584
23 20 1786
19 16 1319
22 29 1500
19 3 1982
7 10 801
9 19 1281
23 3 1396
19 9 1897
16 3 477
16 23 746
26 29 1233
25 13 546
19 3 762
10 7 1801
3 16 220
23 29 957
23 3 1396
19 26 309
29 29 1019
13 10 629
10 19 709
22 9 1509
9 19 775
13 3 203
25 22 1331
13 6 1699
6 28 1820
16 10 396
3 23 697
19 19 1437
20 23 204
16 20 816
7 10 801
22 28 347
16 16 1633
19 19 873
13 23 560
9 9 427
10 6 1747
28 19 1240
19 13 1040
7 7 1524
10 13 419
13 16 1894
28 19 828
23 16 1918
19 19 1437
19 3 1547
6 28 1820
6 19 1185
13 6 1987
6 29 1859
19 19 1956
3 13 633
13 3 690
19 19 873
9 16 814
28 6 1065
22 29 1448
29 16 584
26 22 1487
26 19 244
26 19 244
26 29 267
26 6 1156
20 13 636
3 19 1432
13 10 629
3 19 1432
6 19 486
13 13 1008
10 23 1205
6 6 442
25 13 1251
16 29 1083
22 19 783
16 10 396
10 23 1205
23 16 1918
29 29 763
6 19 406
16 16 706
26 26 716
16 16 878
26 26 496
3 13 1313
6 29 1800
6 3 615
13 10 483
6 22 562
16 28 935
22 16 1598
19 26 309
26 7 618
26 29 1233
23 26 1913
19 13 1875
16 3 836
22 13 1897
6 16 1023
29 26 1522
29 29 1019
13 13 1008
25 28 221
20 23 1551
26 26 496
19 29 1523
3 13 1502
13 13 1710
20 16 823
6 16 1023
22 19 287
10 29 1065
13 6 1062
16 29 1730
9 6 748
16 3 477
6 19 406
3 16 753
7 23 1303
16 19 1193
16 6 755
20 23 1325
3 16 1391
25 28 1521
13 29 626
19 26 836
10 13 1315
26 22 1628
16 29 1142
28 16 327
3 3 1563
23 3 1396
25 19 1753
10 19 1278
29 29 763
26 20 971
19 6 217
19 6 1813
22 3 1492
22 13 226
16 28 1863
19 28 512
13 3 455
16 29 1739
29 20 1972
25 22 471
13 23 916
20 7 386
3 20 1645
9 13 1442
13 3 203
25 16 620
16 19 1193
3 13 1313
9 6 748
26 13 1295
26 29 1233
13 3 699
7 29 598
16 28 875
13 3 203
3 13 751
19 28 486
7 20 1241
20 16 851
19 3 1814
29 29 969
19 13 1904
16 10 1309
16 3 836
19 3 1547
25 19 1753
9 25 1529
10 7 1801
13 3 466
26 29 267
13 10 738
22 10 1848
29 29 1019
3 10 1791
7 26 1166
25 19 1889
29 26 719
3 13 1889
16 28 875
13 6 223
19 22 1200
13 20 1951
25 19 1753
6 16 618
19 3 1814
25 22 861
26 26 496
6 19 1591
19 22 1200
25 22 580
6 6 779
23 20 1536
7 13 1210
19 6 324
22 19 602
29 16 1442
3 7 1565
20 16 1200
3 13 1313
16 29 1002
22 19 602
16 29 533
28 22 1166
29 10 1463
7 20 412
16 6 1332
13 16 1838
23 7 936
25 28 221
19 16 1319
16 13 654
28 6 1636
9 16 814
3 23 1410
16 20 816
26 26 1170
19 3 522
16 26 1789
28 16 827
16 29 1694
6 6 442
13 13 967
26 20 971
10 13 414
25 22 1331
16 16 772
28 6 1208
20 13 1054
13 3 203
9 6 748
16 3 704
10 3 1886
29 20 1704
7 3 1823
13 26 396
25 13 609
13 6 1062
7 10 1630
16 3 704
20 16 851
13 10 606
6 13 1201
3 3 699
22 22 318
16 28 1863
3 20 1263
20 13 848
22 9 1509
29 22 561
19 9 1059
20 13 848
22 22 265
6 19 1243
25 22 861
10 26 1843
26 20 1645
19 25 1263
26 19 1397
3 20 1645
22 6 683
20 23 204
16 26 1789
16 29 1739
29 16 1442
23 20 437
13 25 1026
6 16 647
22 22 930
26 29 267
7 16 789
19 29 1523
13 13 1679
19 22 1200
19 3 762
6 3 1347
25 13 1251
13 16 1838
3 3 715
20 16 851
3 16 1796
10 10 1285
3 22 940
23 7 983
29 20 1160
25 13 1251
16 29 533
16 13 1718
22 6 683
3 19 600
26 10 574
13 3 690
22 25 1227
16 3 704
10 13 1315
28 22 330
16 10 396
16 10 396
13 6 580
22 10 1079
10 10 553
9 9 1137
19 9 1059
19 22 1804
10 13 419
25 6 216
16 28 1821
29 10 1463
22 9 1509
22 28 347
23 29 1232
10 10 1285
7 26 1257
28 6 1953
16 22 491
6 29 834
10 6 1747
10 3 1641
13 16 1838
19 22 1200
20 23 1236
23 23 1366
16 3 262
3 16 1105
26 19 1397
3 10 1791
13 13 1008
22 16 1598
3 13 1306
19 13 1904
20 23 1551
13 6 1987
16 6 755
19 9 1897
7 20 1241
6 29 1859
3 3 715
22 16 1175
20 23 204
10 7 1801
19 9 1897
9 25 849
19 3 762
29 16 1369
13 16 1838
3 10 1791
19 3 1547
22 19 602
29 10 1463
22 16 1598
20 10 1569
10 13 419
19 6 324
16 16 878
3 13 633
22 16 644
3 13 355
20 7 894
26 6 1627
19 3 762
3 13 1502
20 13 848
16 28 1821
19 22 735
3 22 1662
10 6 1747
28 6 707
10 3 1641
22 28 1002
16 10 1309
16 3 279
6 19 1591
10 7 1801
29 10 1463
25 22 861
10 23 1205
6 19 1591
3 20 1645
22 6 683
26 20 971
13 6 1062
23 23 1366
3 13 1889
7 13 734
13 22 590
3 22 1768
20 26 1863
10 13 1315
3 3 715
16 29 1002
25 28 1909
19 16 1351
20 13 1542
13 3 455
13 10 606
3 13 1306
13 20 1925
26 7 618
25 22 580
13 16 1785
26 26 1790
25 22 861
26 10 574
19 3 784
3 10 1791
6 29 1800
7 20 1880
10 22 1694
16 19 234
22 19 1628
19 13 1537
16 16 527
3 7 1565
19 6 324
6 29 834
23 20 1786
9 9 427
6 29 1800
3 19 901
16 16 772
13 6 1699
26 22 1348
19 16 1012
3 22 940
13 13 967
22 16 1175
25 6 647
22 16 1175
