volume peso recompensa
3 23 697
3 19 1928
10 10 1856
28 19 1240
6 22 562
10 10 1285
20 13 848
25 22 1331
25 13 609
22 10 1233
26 22 1513
16 13 671
13 16 1894
22 28 347
3 13 1210
22 19 1628
13 9 1857
23 3 1396
3 9 1558
7 29 598
26 6 774
22 3 480
29 26 719
16 3 227
6 19 996
28 22 1166
3 16 501
20 3 1785
16 3 836
22 13 226
16 13 707
22 25 1227
26 26 1790
26 13 1295
16 29 1593
10 10 1856
16 19 1193
26 26 716
26 6 1627
6 26 1291
19 13 1904
13 6 223
6 19 406
19 22 1719
6 22 597
13 3 455
13 23 916
20 20 418
26 19 1397
13 13 1710
19 16 1351
6 16 1023
19 6 217
3 13 472
16 26 1789
16 29 1593
29 26 1724
22 19 783
22 6 683
6 13 1713
13 16 1894
19 6 217
26 29 1233
23 29 957
9 25 1529
3 16 1456
25 22 471
29 26 719
13 20 1925
25 13 546
26 22 1487
10 19 709
16 29 1883
22 19 602
13 26 1073
7 20 1241
22 19 783
22 9 1509
20 3 1785
22 6 683
13 20 1951
3 16 1456
29 10 1463
26 22 1348
26 16 1303
22 22 265
16 6 1332
16 22 1579
20 23 1551
7 29 743
20 7 386
23 20 1786
16 16 1633
26 6 774
19 9 1059
3 13 355
10 29 676
19 19 1956
23 20 1536
16 29 1739
16 13 707
13 9 1857
9 25 1529
16 29 1883
29 20 1991
6 6 1058
25 6 647
22 16 1598
7 29 743
10 3 1641
13 3 690
23 16 868
3 3 1563
6 3 453
3 3 715
16 29 1593
6 10 1572
25 28 221
28 22 330
6 19 1243
29 20 1704
22 22 265
29 23 1148
6 13 1201
19 19 873
13 23 560
3 13 1210
19 19 1437
16 19 234
3 13 751
16 22 1579
13 10 629
19 22 735
19 13 884
19 16 1319
9 6 1467
10 10 1856
3 16 1105
16 29 1083
9 13 211
10 29 1488
19 6 1813
19 3 1547
7 7 828
3 16 1456
13 6 580
28 9 1185
28 6 707
6 16 1023
13 9 1857
26 22 1628
19 13 1875
22 29 1500
16 29 1739
3 19 952
16 3 262
16 6 1188
16 29 1739
3 3 699
22 29 1448
29 23 1148
28 25 952
22 10 1848
16 13 654
3 19 1432
23 23 1382
19 3 522
10 10 588
6 26 1291
20 16 1200
6 19 486
16 13 671
10 6 1747
10 16 1202
16 3 227
16 13 671
25 6 647
16 16 706
10 26 1229
23 29 1789
13 3 455
13 29 1255
3 3 575
19 26 309
10 13 419
10 16 1202
23 3 1396
19 13 1040
6 22 562
22 16 1819
19 3 1814
29 20 1991
3 23 571
22 16 1175
28 22 330
19 13 1040
26 20 1645
19 25 305
13 10 606
20 7 386
16 16 1633
13 13 1679
26 22 1487
19 28 486
3 16 220
9 22 909
3 13 1889
6 29 1859
13 20 1925
22 3 1492
10 13 419
13 26 1073
28 16 327
16 29 1694
6 6 442
3 3 575
22 3 1565
25 28 221
19 6 1108
29 16 584
3 16 1456
3 3 575
25 28 1521
13 10 738
13 26 396
10 3 547
28 6 1065
13 10 483
16 29 1002
7 20 1241
6 3 615
28 6 1636
23 29 1789
13 23 1714
16 16 706
3 3 1563
13 10 606
20 23 204
9 13 1442
3 7 1565
10 26 1229
3 9 1558
25 19 1889
19 6 1204
26 16 1296
23 26 1913
16 28 935
6 13 1713
13 13 1008
19 13 1537
6 22 666
29 20 1972
19 28 486
20 16 851
19 6 324
6 29 1800
20 16 1200
16 3 477
29 10 1463
25 28 221
28 6 1636
19 6 324
13 6 1987
20 16 823
13 13 1008
16 29 1593
6 3 1347
3 16 1105
16 10 1309
3 13 355
19 3 1982
3 16 501
7 26 1166
26 16 1303
26 29 1233
16 16 772
16 13 671
29 13 1014
22 13 1897
29 26 719
3 9 1558
13 6 580
16 16 1633
10 13 1315
6 28 1820
7 7 828
26 13 1295
13 13 1710
16 29 1739
26 16 1303
22 25 1227
29 16 1369
7 23 907
13 3 466
3 16 220
28 16 327
22 3 480
26 16 403
19 16 1319
16 28 875
16 16 706
20 16 823
13 25 1026
3 13 1907
10 29 1065
22 16 1819
3 13 751
19 28 213
25 22 861
29 20 1972
22 3 338
25 28 521
22 13 1897
10 23 1205
3 19 1928
3 23 571
22 13 667
23 13 206
13 23 916
20 16 1200
6 3 453
20 20 418
25 19 1753
13 3 699
10 26 410
3 22 1768
19 19 1956
13 3 699
22 16 644
13 6 490
19 13 1875
20 26 1863
19 16 1351
10 13 414
10 26 410
10 26 1843
26 29 267
23 26 1594
6 6 1921
23 20 1786
6 3 1176
19 10 1820
16 28 1821
22 16 1598
13 23 560
29 26 1724
26 29 610
6 22 597
23 3 1396
6 6 442
16 16 772
10 7 1801
20 3 1785
28 22 1166
19 25 305
13 10 483
9 25 1529
10 29 1065
10 13 414
19 22 735
6 13 1713
6 22 562
23 23 1382
28 16 827
26 22 1513
13 10 738
20 13 848
29 10 483
6 13 1201
10 10 1285
3 19 901
10 29 676
23 26 1520
16 16 527
20 16 1200
10 26 410
20 13 1054
10 29 676
19 16 1319
26 20 1645
23 16 868
10 10 1856
20 16 1200
16 19 1193
16 26 1789
26 7 738
23 7 983
3 3 1563
19 19 1437
7 23 1303
16 10 1508
6 22 597
10 26 1229
23 26 1913
20 16 823
29 16 1051
20 16 823
7 10 1672
26 22 1513
6 6 1445
29 26 1522
19 3 638
19 3 638
13 6 1475
25 22 471
22 19 1628
9 22 452
23 7 936
23 20 1786
28 25 952
19 13 1784
6 10 713
7 10 801
19 10 1820
19 13 1875
22 22 265
13 26 1639
13 6 1987
16 10 1309
28 19 1240
16 28 935
3 22 1768
7 13 898
16 10 1309
16 29 1739
6 13 1201
22 3 480
19 26 309
25 22 861
13 3 795
3 20 1263
28 16 327
19 13 1537
6 3 615
26 7 618
22 19 287
10 26 1843
20 16 851
26 22 1513
13 22 590
6 19 1591
23 16 1918
22 6 683
7 16 764
6 6 1921
13 10 1614
16 28 935
7 23 907
13 13 1008
16 29 1739
3 16 1796
13 22 590
13 29 1255
6 19 486
20 13 636
23 7 936
26 6 1156
23 7 936
13 25 1467
29 26 1724
10 29 1065
19 28 213
3 13 1306
3 19 901
20 13 1054
22 29 1500
25 22 471
22 10 1233
3 23 1410
13 10 738
20 13 1054
29 26 719
3 13 472
16 29 1593
13 25 550
7 26 1257
22 22 265
10 26 410
6 6 1445
7 3 1607
29 29 763
19 26 836
16 29 533
13 13 1008
10 10 588
22 13 226
29 10 243
22 13 1897
16 16 706
23 26 1913
19 6 1813
6 29 1800
16 6 1188
28 19 828
6 26 1143
16 3 836
26 22 1165
22 3 1565
16 3 704
19 3 784
16 3 262
20 16 851
19 19 1437
3 16 1796
7 20 1880
19 6 1108
13 10 629
6 13 1713
25 22 471
3 22 940
13 29 719
16 3 227
9 16 814
16 29 1694
19 10 1820
6 22 562
22 3 480
6 29 834
20 23 204
19 6 217
22 22 930
19 3 638
3 13 1889
3 19 1928
6 22 562
13 13 1679
3 20 1645
3 22 1768
16 13 1718
7 3 1823
6 19 406
13 26 1639
13 10 606
3 16 1105
26 20 1645
22 16 1819
20 3 1785
3 19 600
3 10 579
7 13 734
19 3 1814
22 16 982
19 9 1897
19 28 486
7 7 1524
16 3 1518
3 23 697
10 3 1641
26 16 1303
19 10 1820
19 10 1820
3 19 1928
29 29 1019
3 16 1105
22 22 626
16 3 477
7 13 898
19 13 1904
16 16 287
22 19 470
3 22 1768
6 22 562
6 16 618
19 22 1719
26 22 1487
7 13 1210
20 13 1054
16 28 935
26 22 1628
22 19 287
20 20 418
6 6 1445
6 22 562
22 22 626
13 26 1073
25 13 609
19 13 884
28 19 1240
16 28 1863
25 13 609
28 6 1636
22 19 602
19 16 1351
10 29 1065
16 10 396
26 22 1513
13 3 795
6 19 996
19 16 1319
22 22 626
25 16 1200
28 22 1166
13 16 1785
22 19 783
13 20 1925
6 6 1445
19 16 1351
10 7 1801
3 13 530
29 20 1704
6 22 562
13 3 699
20 23 1551
13 22 590
6 3 453
3 16 1391
6 26 1291
29 16 1442
3 23 1410
3 10 579
3 3 1563
20 23 204
7 13 1210
10 10 1856
3 20 1645
10 13 414
28 6 1953
10 26 1843
28 6 707
23 29 1232
6 26 1143
16 28 1863
26 16 403
3 7 1565
29 20 1160
22 10 1079
29 29 763
13 9 820
29 29 1019
19 13 1784
3 13 472
3 13 472
19 29 1523
23 3 1396
23 23 1382
16 3 477
13 6 1062
22 19 470
6 26 1291
19 22 1804
22 22 626
3 13 472
3 22 1768
26 10 574
7 16 764
19 28 486
3 3 715
28 6 1208
13 10 629
16 29 1083
16 6 1332
23 23 881
3 3 355
19 3 638
6 6 631
23 26 1594
26 10 574
28 6 1636
19 28 512
16 29 1694
22 13 1897
29 29 763
25 13 609
22 13 667
16 3 1518
16 3 227
13 10 483
3 13 1907
13 26 1253
16 3 704
29 19 1268
6 3 615
20 23 1551
20 3 1785
13 10 606
22 29 1448
6 6 779
3 10 1475
16 10 1309
13 26 1073
3 10 1791
3 20 1645
20 13 1054
29 26 719
19 6 217
10 29 676
29 16 1051
22 13 226
3 13 1889
29 22 561
25 16 620
7 20 1241
19 22 1897
19 16 1489
6 6 442
6 10 1572
10 29 1065
13 29 626
20 16 1200
19 19 1990
16 29 533
28 19 828
3 3 715
10 29 676
29 10 1657
20 13 1054
6 3 615
26 7 738
22 28 347
26 6 1156
16 3 704
3 19 1928
13 25 1026
3 16 220
10 3 547
22 3 1492
6 22 597
16 19 234
16 29 533
29 16 1442
10 16 1202
22 29 1500
16 3 227
10 29 1065
26 22 1487
26 16 403
16 10 1081
25 22 471
22 16 982
28 19 828
3 13 1210
22 19 287
3 10 1791
16 3 836
16 29 1593
13 10 606
13 22 590
3 16 501
13 23 560
19 6 1108
10 19 709
10 10 1856
22 28 1717
22 22 930
20 10 1663
3 16 1105
20 7 894
6 10 465
25 28 1521
10 13 419
22 16 982
3 3 715
23 23 881
3 13 355
3 13 751
10 26 1843
7 16 789
3 13 1889
20 23 1551
19 22 1719
16 22 491
6 13 1201
23 13 206
13 10 483
7 20 1577
3 3 699
22 10 1233
13 16 1785
19 19 1437
22 16 1175
13 6 223
20 13 636
16 3 227
6 3 1176
25 16 1200
10 29 1194
19 22 1804
26 22 1487
6 13 1201
20 7 386
19 3 762
19 3 522
19 3 1547
9 13 211
16 29 1883
25 22 1331
23 16 1918
13 26 1073
20 23 1325
28 22 330
10 19 709
9 9 427
7 16 764
3 10 1791
26 26 1170
20 16 1200
23 23 1366
13 16 1894
19 3 522
26 7 738
13 26 396
10 26 1229
16 22 1579
13 6 580
29 19 1268
19 9 1897
19 26 836
6 26 1143
9 9 1137
23 7 936
10 26 410
3 22 940
26 7 738
10 3 1641
16 13 1718
10 10 553
13 25 1026
3 13 751
25 28 1909
19 25 854
10 13 347
3 13 1210
3 13 1313
3 16 753
13 10 483
6 22 666
20 20 418
22 19 1628
28 16 327
22 25 1227
3 19 901
22 16 1819
29 20 1160
25 28 724
13 6 1699
19 22 1260
19 16 1351
9 6 1467
20 7 894
29 29 1019
10 29 1488
10 29 1488
7 20 412
26 26 1261
3 3 1563
25 22 1331
16 16 527
13 29 626
16 10 396
23 23 1382
16 29 1739
25 28 1521
23 23 881
23 20 1786
20 13 848
3 10 984
3 22 940
22 13 293
3 20 1645
26 16 1303
16 13 654
19 13 1040
10 19 709
13 26 1639
22 25 1227
19 22 735
16 16 287
22 13 667
22 13 226
3 16 1105
3 16 220
20 13 1054
3 19 952
22 29 1500
6 3 1176
13 26 1639
25 13 546
6 19 996
9 6 1467
7 13 898
22 16 644
16 16 287
6 6 1921
23 26 1520
22 28 1717
13 25 1026
22 9 1805
7 13 734
10 29 1488
16 29 1593
25 16 620
26 22 1065
23 16 868
28 6 1065
29 20 1704
16 3 477
23 26 1520
3 16 1391
3 13 1306
28 19 1240
22 16 1598
3 3 699
6 16 618
22 19 470
29 20 1972
3 23 571
10 3 1641
29 29 763
7 10 801
10 13 419
26 20 1645
25 22 580
13 13 1714
13 6 1699
13 13 1710
25 16 1200
29 16 584
26 16 1303
13 29 719
3 16 1456
6 19 1243
7 26 1166
16 28 1863
3 13 633
13 26 1639
26 26 496
16 29 1002
13 3 699
9 13 1442
16 3 279
19 22 1440
26 16 1303
16 13 707
10 3 1886
26 22 1065
19 22 1804
16 16 706
16 10 1508
13 23 560
3 10 1791
16 29 1694
16 16 1633
16 3 836
19 3 762
6 29 834
7 23 1303
13 13 1008
19 3 762
7 26 1166
19 26 309
29 29 969
16 6 1907
3 19 901
3 20 1263
19 16 1489
20 23 1325
3 3 575
3 7 1565
19 22 735
25 16 1200
22 6 683
19 19 1956
6 3 615
23 26 1594
9 9 427
19 13 1040
10 23 1205
6 19 1185
20 7 386
10 6 1765
6 10 713
10 26 1843
29 16 584
29 16 1369
22 19 602
29 10 243
19 13 1040
23 16 868
6 19 1243
16 28 1821
16 3 262
7 10 1630
7 10 801
9 6 748
28 19 828
10 6 1765
13 23 1714
22 28 1002
13 10 606
16 20 816
29 22 561
3 13 1907
28 6 1953
28 6 1208
13 16 1894
9 19 1281
10 22 1694
3 13 1313
7 23 1303
28 22 1166
3 20 1645
22 29 1500
16 19 234
26 29 1233
7 3 1607
29 13 1014
22 25 1227
7 29 598
16 19 1193
26 26 1261
16 13 654
28 6 1065
19 6 1813
3 13 1889
20 13 636
10 6 1747
10 29 676
3 19 1432
9 6 748
28 6 1953
6 3 1347
28 19 828
22 10 1848
3 10 984
22 28 347
13 6 223
10 29 1065
20 10 1569
6 16 1023
3 13 1210
19 10 1820
19 25 854
26 22 1487
16 29 1730
7 20 412
20 16 851
29 19 1268
16 22 491
7 13 1210
13 25 1467
13 10 629
10 19 1278
3 22 1768
26 26 1790
3 19 1432
6 19 406
3 20 1434
7 10 801
25 22 471
22 13 226
13 25 1026
16 13 707
16 13 671
16 3 279
25 6 653
10 10 553
10 26 1229
19 22 735
7 20 1880
29 16 1051
26 10 574
25 28 521
22 22 265
3 7 1565
29 20 1991
29 16 1442
22 28 1717
28 9 1185
7 20 1577
22 13 226
3 10 984
26 29 267
13 16 1894
13 9 1857
10 3 1886
22 19 287
26 29 267
16 19 234
13 16 1785
22 22 626
25 19 1889
10 10 553
6 22 794
3 7 1565
7 10 1672
22 29 1448
6 19 486
19 6 217
13 22 590
28 19 1240
13 26 396
3 19 1928
13 13 1679
28 25 952
6 29 1859
3 13 1889
28 6 1953
6 29 1859
22 29 1448
16 29 1730
22 13 1897
13 22 590
19 13 1784
16 29 1730
7 20 1880
10 10 553
19 19 1437
16 3 227
28 22 330
16 3 1518
19 19 1990
13 10 738
22 13 709
19 28 213
16 29 1083
3 13 751
6 13 1713
26 16 403
10 10 1856
23 29 957
7 13 734
16 3 836
10 22 1694
10 3 1641
13 10 629
6 6 1921
6 22 562
22 9 1805
16 22 491
23 20 437
29 22 561
6 16 647
20 23 1325
7 20 1241
16 29 1730
23 29 1232
19 28 213
16 16 527
28 16 827
19 25 1263
6 3 1347
13 3 203
16 13 1718
16 16 706
23 20 1536
23 26 1520
25 19 1753
19 13 1875
9 9 427
19 13 1904
19 13 1904
19 13 1537
3 20 1263
9 13 211
7 7 828
29 29 763
13 3 621
16 23 746
13 23 916
6 6 631
3 10 984
7 20 1241
22 22 626
16 6 1332
6 13 1713
19 13 1040
13 6 490
3 7 1565
22 19 783
16 6 1332
7 3 1607
3 13 472
26 13 1295
19 22 1260
23 20 437
3 13 1502
9 19 1281
22 28 1002
20 16 851
16 29 1883
16 3 279
13 26 1253
22 10 1848
16 28 1863
3 16 753
25 6 216
13 29 626
10 22 1694
22 13 226
13 10 738
19 25 844
20 16 823
7 20 412
20 3 1785
20 3 1785
22 10 1848
19 13 1904
19 26 309
9 22 909
13 16 1894
29 20 1972
3 22 940
16 6 755
20 16 1200
26 19 1397
9 13 211
3 23 1410
6 3 1176
29 26 719
19 3 1547
13 6 580
7 26 1166
10 26 1229
13 6 580
22 16 644
26 22 1065
22 19 602
22 29 1500
29 26 1522
25 28 1909
23 20 437
19 25 1263
26 26 1790
25 28 221
22 13 667
23 26 1913
22 19 783
3 13 685
7 13 898
22 25 914
26 16 403
26 20 1645
16 29 1739
22 9 1509
6 13 1201
23 26 1594
16 6 1907
28 6 1953
3 16 501
13 23 1714
13 3 795
20 16 1200
13 6 1699
26 7 618
19 25 1263
16 3 262
19 22 691
13 25 550
23 20 437
23 26 1913
25 22 580
19 3 762
20 23 1325
9 13 211
25 6 216
19 3 1814
9 9 1137
9 19 775
10 19 1278
3 3 575
23 20 1786
3 13 1502
16 16 878
13 13 967
26 26 496
3 22 940
13 3 795
19 19 873
19 22 1440
29 10 483
10 6 1747
7 29 743
26 22 1487
20 16 851
7 26 1166
16 16 878
3 7 1565
6 3 1176
19 25 305
6 19 1243
26 16 1296
13 6 1062
29 16 1442
16 10 1508
25 28 221
10 23 1205
16 26 1789
22 22 930
16 10 1508
13 3 455
6 3 1176
6 3 1347
7 13 734
16 20 816
16 13 671
13 23 916
16 13 1477
29 20 1160
26 16 1303
16 3 262
3 22 1662
10 3 1886
26 22 1165
22 16 1598
3 13 1907
6 22 597
22 22 626
7 16 764
19 22 1719
3 19 1928
22 19 470
19 22 1804
13 29 719
22 19 470
16 6 1907
19 25 305
3 9 1558
19 3 638
16 20 816
22 10 1079
20 20 418
13 23 1714
9 25 1529
29 20 1704
16 13 671
23 26 1594
3 13 355
10 3 547
6 10 1572
13 20 1951
25 22 1331
3 19 952
25 6 653
16 29 533
10 6 1765
7 7 828
26 26 1170
10 3 1886
3 13 1306
9 13 1442
10 29 1194
7 13 734
6 19 406
16 10 396
3 20 1645
19 22 691
10 22 1694
19 9 1059
26 20 1645
23 20 1536
13 29 1255
6 19 1591
19 3 1547
16 10 396
29 20 1160
10 19 709
6 6 631
13 6 1475
16 3 836
19 28 486
16 29 1739
16 29 1002
16 10 396
26 29 1233
29 13 1014
6 26 1143
29 16 1369
19 26 836
13 26 396
10 10 1285
13 26 396
16 3 262
16 22 1579
3 13 1306
9 25 1529
16 13 671
3 19 952
16 3 1518
13 25 1467
3 16 1105
3 16 501
28 6 1065
29 16 1442
13 6 1699
20 3 1785
13 10 738
25 16 1200
3 10 984
19 22 1897
16 3 227
22 28 1002
3 16 501
19 3 638
22 19 602
16 13 1477
19 13 1784
3 22 940
7 13 734
3 3 715
16 3 262
25 28 1909
10 13 414
28 25 952
6 10 465
3 13 355
23 13 206
13 13 1008
9 25 1529
3 3 1563
6 6 442
3 13 1502
25 25 371
13 22 590
22 10 1848
13 3 699
25 22 1331
19 22 691
23 16 1918
6 29 1859
23 16 1918
16 3 836
22 6 683
10 22 1694
22 3 1492
10 22 1694
19 19 1956
16 16 527
23 29 1789
29 23 1148
26 16 1303
19 25 854
29 16 1051
22 19 287
10 3 1886
10 19 709
13 9 1857
10 10 1285
22 13 667
20 16 1200
16 10 1309
13 25 550
13 20 1951
16 6 1188
7 29 743
19 22 1804
3 19 952
20 7 386
20 10 1663
16 16 878
3 16 1456
7 20 1880
13 20 1951
13 3 621
29 20 1991
20 23 1236
26 22 1487
3 20 1645
16 29 1002
19 22 1260
26 20 1645
28 19 828
25 22 861
7 20 1577
13 26 396
16 28 875
16 16 1633
22 10 1079
25 22 1331
22 28 1002
16 6 755
26 26 1790
19 16 1012
16 28 875
3 20 1263
3 22 940
3 23 1410
20 23 204
28 22 330
10 3 547
19 13 1904
22 25 1227
13 13 1008
9 6 1467
7 10 801
10 3 547
9 25 1529
13 29 1255
19 22 1200
10 3 1641
16 3 279
20 16 823
7 29 743
6 3 453
16 13 707
28 6 1636
29 20 1160
19 16 1351
22 19 470
25 28 1909
22 28 1002
7 26 634
13 3 455
22 10 1848
3 13 355
13 10 483
9 13 1442
3 19 600
16 3 477
16 6 1907
13 13 1008
29 16 1442
16 29 1083
20 13 1542
7 29 598
19 6 1813
6 19 996
13 9 820
28 6 1953
10 19 709
20 13 1542
19 10 1820
19 28 486
9 22 452
22 16 1598
22 25 224
7 7 1524
3 19 1432
22 13 709
10 29 1194
19 16 1012
16 19 234
10 10 553
7 13 734
22 22 265
26 7 618
23 20 437
3 3 575
13 10 483
13 3 699
19 3 762
13 23 1714
20 16 823
13 20 1951
7 13 734
28 16 827
22 19 287
19 3 784
25 16 1200
10 13 347
6 3 1176
16 22 491
25 22 861
22 19 783
29 20 1972
26 6 774
22 9 1509
25 22 580
20 23 1325
20 16 823
7 10 1672
19 19 1990
3 22 1662
25 22 861
29 16 1442
23 13 206
22 13 293
19 16 1351
10 3 1886
29 20 1704
3 20 1263
13 10 483
13 29 719
29 20 1991
25 13 546
22 16 1819
3 20 1645
16 29 1883
26 16 1303
7 20 1241
16 29 1083
22 10 1233
7 20 1241
22 22 265
13 3 455
22 9 1805
22 25 914
19 28 512
29 10 483
26 7 618
22 13 293
6 28 1820
10 3 547
10 29 1488
13 29 1255
7 3 1823
7 20 412
29 23 1148
22 19 783
3 10 1791
10 29 1065
13 25 1467
10 19 1278
22 13 667
23 29 957
6 19 1243
3 13 472
13 29 626
19 22 1260
19 6 217
3 16 1391
7 29 598
23 26 1520
20 10 1663
6 29 834
22 19 783
25 13 546
25 28 521
16 16 772
23 20 1536
3 10 579
29 29 763
13 25 550
16 6 755
10 10 1285
22 9 1805
19 6 1108
10 3 1641
19 25 844
13 13 967
22 22 318
19 3 1547
19 6 1204
6 29 834
19 6 1813
7 13 734
23 16 1918
26 6 774
16 6 1332
16 6 755
10 19 709
25 22 1331
13 29 626
3 16 220
16 20 816
13 13 1679
16 19 1873
19 26 836
20 3 1785
25 28 221
7 20 1577
19 19 1956
10 3 1641
28 6 707
26 20 1645
26 22 1348
7 7 828
22 3 1492
26 26 1170
25 28 521
3 13 751
10 10 1856
13 20 1951
22 29 1500
13 9 820
6 10 1572
6 22 666
23 29 1232
26 22 1487
16 3 262
3 3 715
13 20 1951
3 16 501
29 13 1014
13 6 1699
13 10 738
22 22 930
25 19 1753
16 13 707
19 6 1108
3 13 633
22 29 1500
20 23 1551
29 29 1019
25 22 1331
9 6 748
19 3 522
13 25 1026
13 23 916
22 10 1848
16 22 491
16 10 1309
10 10 588
29 16 1369
16 29 1739
7 26 1166
25 22 861
19 16 1319
10 22 1694
28 16 827
13 3 455
23 20 1786
19 9 1897
19 28 486
28 19 828
9 19 775
20 20 418
7 13 734
19 6 1813
25 19 1753
26 10 574
25 28 1909
3 13 1306
25 28 221
3 3 1563
20 3 1785
13 23 1714
26 22 1628
23 29 957
23 7 983
6 19 406
9 25 1529
3 16 753
3 13 685
19 6 1204
6 26 1291
29 23 1148
7 26 1166
19 6 1204
9 25 1529
6 16 647
13 13 1679
19 25 854
29 13 1014
26 26 1261
22 16 982
3 22 1768
3 13 1907
10 3 1886
20 26 1863
16 13 1718
23 29 1789
23 29 1232
9 13 1442
22 28 1717
28 25 952
10 13 414
16 29 1694
3 20 1434
9 13 211
22 13 293
22 3 480
16 10 1081
3 22 1662
19 28 486
22 28 347
13 29 1255
29 10 1463
10 10 588
22 10 1233
22 3 1565
29 29 763
16 3 704
25 22 580
3 3 1563
13 3 690
13 3 690
16 10 396
13 22 590
16 3 227
10 19 1278
3 16 220
23 26 1520
10 6 1747
16 29 1002
22 19 602
6 6 1445
10 3 1641
10 13 347
7 13 1210
26 20 971
26 7 738
22 19 1628
25 28 1909
22 3 480
26 26 1170
7 29 598
19 13 1040
19 22 1200
6 29 834
6 28 1820
16 16 878
26 19 244
3 16 1105
13 13 1008
10 29 1194
10 19 709
20 10 1663
7 23 907
19 6 324
10 6 1765
7 23 907
22 25 224
19 16 1012
3 16 1391
26 26 496
13 3 699
19 16 1489
7 26 1257
19 22 1260
3 19 1432
19 22 1804
3 16 1105
13 29 1255
10 19 1278
6 3 1347
16 10 1508
13 26 1639
20 10 1663
3 13 1889
16 13 671
13 26 1253
19 19 1437
16 3 477
22 19 1628
22 19 602
19 16 1319
3 16 1456
3 13 1210
20 10 1663
10 7 1801
20 7 894
22 16 1175
16 29 1883
25 16 620
25 28 1909
13 6 490
23 16 1936
10 29 1194
3 3 575
19 22 691
28 16 327
9 13 1442
7 13 898
13 6 1475
6 29 1800
13 25 1026
20 16 851
13 26 1253
22 22 626
3 13 633
3 20 1645
20 10 1663
22 13 226
29 10 483
25 19 1753
20 16 851
19 9 1897
6 10 1572
23 16 1918
25 16 1200
29 20 1991
19 19 1956
22 28 1717
3 3 575
3 3 1563
22 13 1897
7 3 1607
19 13 1537
23 20 437
6 19 486
3 16 1391
7 16 789
26 29 267
13 10 1614
22 19 1628
7 3 1823
20 10 1663
25 6 647
3 13 355
6 6 1058
3 13 1889
22 22 930
26 6 1156
26 16 403
19 28 512
16 6 1907
19 25 305
29 29 763
13 26 1639
6 29 1859
22 3 1565
3 13 1313
9 13 211
10 16 1202
3 16 1105
3 13 751
7 20 1577
19 29 1523
13 3 690
3 13 685
10 19 709
23 23 1366
16 22 1579
25 16 1200
28 19 1240
7 10 801
19 9 1059
9 19 1281
26 22 1348
26 22 1348
3 13 1306
26 19 1397
13 6 1987
25 13 609
3 22 1768
26 22 1513
13 16 1838
19 22 1897
26 29 1233
23 16 1936
16 3 279
3 16 220
19 13 1688
7 26 1257
22 16 982
6 22 794
16 16 527
22 22 265
7 20 1880
19 6 1108
16 13 1718
6 10 1572
10 13 1315
26 7 618
16 20 816
13 3 455
13 10 606
10 29 1065
19 3 1814
6 29 834
7 10 1630
29 16 1369
13 25 550
29 16 1369
3 20 1645
3 16 220
13 16 1785
7 26 1166
20 16 1200
10 6 1747
26 22 1165
29 20 1704
13 9 1857
22 22 930
22 13 1897
9 9 1137
28 6 1208
16 29 1883
6 29 834
22 22 626
22 19 602
26 26 1170
13 23 916
28 6 707
28 6 1208
25 13 1251
19 19 873
23 29 957
19 26 309
3 3 699
3 16 220
3 13 530
16 19 1873
19 25 844
28 9 1185
6 6 564
29 16 584
13 26 1253
7 10 1672
3 10 984
3 13 751
7 26 1257
9 6 748
16 29 1694
10 13 347
13 29 1255
6 29 1859
7 10 1630
22 22 930
3 13 355
19 25 844
6 28 1820
25 13 609
19 16 1012
25 16 620
7 13 1210
3 3 699
3 3 699
22 16 644
13 13 1008
7 13 898
7 20 1241
6 29 1859
13 29 626
3 16 501
20 13 636
16 29 1593
3 13 355
3 10 984
22 22 318
22 25 1227
29 29 763
28 6 707
16 19 1193
19 3 638
22 19 1628
3 23 571
7 29 598
7 3 1823
22 19 1628
22 3 480
6 6 631
6 13 1201
22 19 783
9 19 1281
9 19 1281
7 10 801
16 3 836
6 6 1445
6 16 1023
19 3 638
6 10 1572
20 13 848
6 10 713
19 3 1982
16 29 533
22 16 1598
3 13 685
3 20 1263
19 13 1875
3 20 1434
29 26 1724
3 16 501
20 20 418
19 13 1904
7 29 743
13 3 621
22 3 1565
19 22 691
6 26 1143
6 10 1572
9 9 1137
7 10 1672
6 3 615
19 19 1990
3 20 1645
9 13 1442
13 3 466
19 22 735
9 19 775
25 22 580
13 10 606
7 3 1823
16 10 1081
23 16 1918
9 13 211
26 16 1303
16 22 491
28 16 327
22 16 644
3 3 575
9 25 849
6 29 1800
13 6 580
10 7 1801
3 3 715
20 23 1551
20 23 1236
29 20 1704
25 19 1753
16 29 1730
6 22 562
25 25 371
29 29 763
13 20 1951
3 16 1456
7 13 734
9 6 1467
23 26 1594
20 26 1863
3 13 530
22 13 1897
19 22 1719
6 19 1243
26 16 1296
13 13 1714
3 3 575
19 6 1108
29 20 1704
9 13 211
16 13 1477
22 25 914
29 29 1019
25 13 609
23 29 957
19 6 1813
3 13 1889
22 22 318
25 19 1889
19 3 1982
25 28 521
7 13 898
6 6 631
22 3 1492
13 13 967
10 26 1843
23 7 936
22 16 644
13 16 1838
13 29 719
29 20 1160
16 22 1579
23 16 1918
26 6 774
25 13 546
13 13 1710
19 22 1719
3 16 1105
6 10 713
22 13 1897
23 20 437
29 22 561
19 3 1982
16 6 755
22 13 709
13 13 967
13 13 1679
